	Chow1.050622	Chow1.070122	Chow1.081222	Chow2.050622	Chow2.070122	Chow2.071522	Chow2.081222	Chow3.050622	Chow3.070122	Chow3.071522	Chow3.081222	Chow4.050622	Chow4.081222	Ctrl1.061722	Ctrl1.070122	Ctrl1.071522	Ctrl1.081222	Ctrl2.060322	Ctrl2.061722	Ctrl2.070122	Ctrl2.071522	Ctrl2.081222	Ctrl3.061722	Ctrl3.070122	Ctrl3.071522	Ctrl3.081222	Ctrl4.070122	Ctrl4.071522	Ctrl5.061722	CtrlF1.050622	CtrlF1.060322	CtrlF2.060322	CtrlF2.061722	CtrlF3.060322	CtrlF3.061722	CtrlF4.060322	CtrlF4.061722	CtrlF5.060322	W+F2.060322	W+F4.060322	WD-3.061722	WD+1.081222	WD+F.081222	WD1.060322	WD1.070122	WD1.071522	WD2.060322	WD2.061722	WD2.070122	WD2.071522	WD3.060322	WD3.070122	WD3.071522	WD4.060322	WD4.070122	WD4.071522	WD5.060322	WD5.061722	WD5.071522	WDF2.061722	WDF3.061722	WDF4.061722
WD2.061722	0.8068503482955739	0.6146748155787799	0.8551940365467382	0.8694524269783361	0.6335583060675249	0.6218967047752003	0.8234619411922049	0.8601797457642809	0.5632744240372134	0.797839243013697	0.8424183945300212	0.8141720596010642	0.6787754200411342	0.682106893072421	0.5081580277949496	0.5735400490074862	0.5457234672669754	0.5859621230958545	0.515194235681551	0.5700876624964187	0.3510980658053165	0.6586574523138726	0.608368078062531	0.5082778979604895	0.578555122428391	0.4483280195528431	0.4492792604976126	0.4192598274837054	0.5717899863818886	0.566149411189074	0.6495973092796372	0.5276300339969391	0.4610938758589439	0.6404929003490876	0.3901450665007239	0.6469320991351207	0.276242550381082	0.604654417034455	0.5887902234427117	0.6643290803458727	0.2079095041593007	0.581809396110771	0.4953850953137174	0.3314046595888843	0.5821800005819283	0.5547017165636647	0.5705518310815375	0	0.4849379364768955	0.632935595378379	0.5208790450396843	0.5108746835892004	0.3381995673698048	0.5513864496813384	0.5219020055756904	0.5645206958152755	0.6276136929298818	0.2959627148152498	0.5065937597040843	0.5256011751762846	0.5761383304104166	0.24625896916517
WD2.070122	0.8439078164336589	0.6436858034658314	0.8519222055855122	0.880418369123588	0.6773677062637479	0.5927983739089011	0.8206258519214831	0.8856710873456155	0.5943349660312572	0.8266072039446505	0.8439702098553529	0.8409913436496147	0.6714123242333826	0.7240232646406023	0.4066013943446233	0.3709827393101719	0.4250915930802771	0.5919013826951416	0.5547885920712495	0.5108144224037627	0.2928587169470663	0.5923033394162468	0.6536332055167151	0.4602728226251901	0.3833224005939521	0.3456480111026671	0.3957532548948068	0.1463503817032728	0.6132298292498154	0.6175129104184603	0.6545776537046363	0.4630598569203644	0.6246941070587292	0.5840410313321465	0.6522973080082904	0.5934147805052957	0.5852428302121427	0.5856695406581314	0.5380538292731497	0.5907133991839829	0.4423954906744604	0.3913425092033967	0.3434061214757128	0.4770885445175084	0.3319900954101305	0.5052849427718566	0.5973563072005301	0.4849379364768955	0	0.6406155214909804	0.4923754580430834	0.2234024589992213	0.4476510651516488	0.4603434068797387	0.2625467119309073	0.5019460243875765	0.6703084059130863	0.4941398649387697	0.4354160738097845	0.5669214719091967	0.5334071075522542	0.4755116223739072
WD2.071522	0.8720912303651064	0.7364542482192499	0.872770179831302	0.8988866675741752	0.7689495625611849	0.7671384472259564	0.838569954560368	0.9044427178035759	0.7562926808611704	0.8746352298621833	0.8844344523744792	0.8725382782578477	0.7928808628635065	0.8004340883470863	0.6330856575591889	0.6934958490046407	0.7202371154434307	0.6030372982672144	0.7268230170631589	0.7531004020149396	0.6387623432712988	0.8131472000091905	0.7710889687564708	0.6536152942913425	0.6029102145253135	0.6608415589472431	0.5711746714598561	0.6503539111772614	0.7487200085987249	0.7424356238716189	0.7920532589432088	0.7946054040797805	0.6248560165638912	0.8122893633270832	0.6901469636156168	0.7435307573439175	0.6429488830948965	0.6899407847899467	0.7039297520692361	0.7265852779846387	0.5874191069225368	0.6541132817494829	0.6350902590457929	0.6451898131378949	0.6890612301419166	0.430646098995274	0.6009414942993503	0.632935595378379	0.6406155214909804	0	0.6125728398988707	0.5519942739983053	0.6421982548788726	0.5752665399101103	0.5825620169212327	0.6064892096545407	0.6983292838196378	0.5320733004489284	0.4947315996262889	0.7252489485475674	0.7649240858193423	0.5649038104194152
WD3.060322	0.8237471994782204	0.6417923384613338	0.8188421553994583	0.8588319096555223	0.6831609371116892	0.5618188370707763	0.7660697635540683	0.8675580496103802	0.6102879616984239	0.8243105641537981	0.8068282467595702	0.8163722288753447	0.6408008261707396	0.6754166626654933	0.5163984551151918	0.5404798461597973	0.4874893749447447	0.3682588684995833	0.5652085497013305	0.6402781935931207	0.4902881176558844	0.5993410720159724	0.6244839048506642	0.5260528148888176	0.5403130384175469	0.4278756593478044	0.5234983339367937	0.5325618176870102	0.6227908389063616	0.6458842192497475	0.5981927508846961	0.5820566676655383	0.5904907831028464	0.5635201836242043	0.6240756710391197	0.529508823301756	0.6047292242608151	0.4975114190233835	0.4820057226034484	0.4953363371368497	0.5018671444316345	0.4704339264948885	0.3696692757383271	0.5173726438195867	0.5048375421500744	0.4304098038113865	0.5062222478499497	0.5208790450396843	0.4923754580430834	0.6125728398988707	0	0.4889674186252786	0.5408905236705146	0.531292313398647	0.3580919354704833	0.5354887968355806	0.6679121159131421	0.4512090193838383	0.3913607597975517	0.6477011329296146	0.5736897207859595	0.4678583240800389
WD3.070122	0.8440617317838993	0.6653676400241856	0.8558843275369621	0.8804342616397435	0.6869289635267483	0.5789093095564696	0.8264812611467917	0.8861508779920839	0.6057953007435014	0.8273012510532169	0.8481276946574556	0.8451966998489989	0.6918384301406305	0.7355110386577532	0.4427289059072561	0.3814433358046888	0.4540596334917851	0.6301398771883137	0.571809382022215	0.5587527030917069	0.3766398594891508	0.6076893570882016	0.6724346904809477	0.5329095582969856	0.4493686630569008	0.3941085226653834	0.4858059026804395	0.2841015751505884	0.6243993119459652	0.6497717214528199	0.664146949720548	0.4935075856519321	0.6552969832204116	0.6003137318187762	0.6599141767190678	0.6094117382777391	0.6000821314824674	0.6189685641765887	0.5774360359079947	0.6054019648360338	0.50295149146867	0.4581509123236143	0.4055727175204604	0.5078082208847142	0.4017651523687447	0.4459841175595485	0.6378124037695526	0.5108746835892004	0.2234024589992213	0.5519942739983053	0.4889674186252786	0	0.4825391743029967	0.5477275980721124	0.2712914729736564	0.4922661545485308	0.6801910293305343	0.4676807576754378	0.4319418661155923	0.5820562948598879	0.5675961221252593	0.4445593184509923
WD3.071522	0.8568058094761259	0.6872280489648934	0.8668079439650456	0.886198248498264	0.6956348466155803	0.6362074621101234	0.8389128975476446	0.8787664066162199	0.6236812026861215	0.8385497491228886	0.861711253375738	0.8552933978901265	0.737497429736057	0.7463847074150354	0.4962929717187015	0.5595797378416293	0.549370960284755	0.5404667494236638	0.5758384454261442	0.5603631601559385	0.3334471801121023	0.6917595599263572	0.6826098553934496	0.5604964082017099	0.4919133313093748	0.4866447468021728	0.5070236525283257	0.4124555535016439	0.6352134642812499	0.6635384176494947	0.744086017322485	0.593546263019321	0.4862716867776917	0.7007328866664234	0.4690495471756007	0.7115937077444818	0.3639578317154841	0.7152011923909051	0.6004594666369771	0.6491603991905968	0.3724905614931313	0.5529421896071723	0.5259889226297002	0.3698016035203215	0.5692294423496216	0.436567157857253	0.5702997857017904	0.3381995673698048	0.4476510651516488	0.6421982548788726	0.5408905236705146	0.4825391743029967	0	0.575260676387647	0.4973492327513301	0.4332912916671062	0.5773999811332927	0.3906607945453925	0.3517802562206537	0.6027077999475337	0.5838742816374346	0.3720173552468456
WD4.060322	0.8007903668877292	0.6035981348925475	0.7850621656537343	0.8301322851487071	0.6450337539649472	0.6178464740973729	0.7050075911269413	0.8382055308687837	0.5754450828637777	0.8023386919211057	0.7572676916231198	0.8029967870255823	0.5820454632087735	0.6770846601531401	0.5414733045250861	0.5855603558278362	0.3964649685360317	0.4732949556724563	0.5538740853121924	0.5553866459741953	0.4707400416126206	0.6113403532776724	0.6285526996674143	0.43055692843391	0.4803823997852214	0.4212311697753628	0.4730879867027737	0.4587699680210682	0.6001545556294785	0.5548036875395337	0.5101419137456171	0.5033633759548737	0.5244752293383608	0.6310913737293206	0.560718928161417	0.5376372303284312	0.4833100616371372	0.4257481648936242	0.4431632684945349	0.5221514544231793	0.541211188890186	0.5447286196372316	0.4326658708315795	0.6112162015170755	0.4900386663025434	0.4915545163015065	0.3852749774178151	0.5513864496813384	0.4603434068797387	0.5752665399101103	0.531292313398647	0.5477275980721124	0.575260676387647	0	0.4525311800428936	0.5867990203008848	0.6775241771942042	0.5533068982670707	0.4774713376295771	0.5862890663149324	0.5863703452100655	0.5724484856807397
WD4.070122	0.8218768344966452	0.5729245577758777	0.823435049693147	0.8573349044519708	0.6513757596437342	0.5220262761095412	0.7783490073944088	0.8702951714263543	0.5687126676428065	0.8222293003477309	0.8190659979645983	0.8072361536283659	0.6507598860219891	0.6867098906295717	0.292950889212128	0.3373416034185331	0.406567085644138	0.4576347886707572	0.5295073254796051	0.5152378842033324	0.2952408644089632	0.5618269768058013	0.6312001204490378	0.4379786366995302	0.3746392302030643	0.3127010544040803	0.3535289391771543	0.3156231772853567	0.5869324338198587	0.6117926564427897	0.6218920097048857	0.5065072494649305	0.5531524239735065	0.5118302353372367	0.6617484512415858	0.5155180085910478	0.6054353736309943	0.5283302383069394	0.5156766834063995	0.5547931813177209	0.4569062065595629	0.3504381697076693	0.2992883662473567	0.5498543495605753	0.3276477110502732	0.3600518783248373	0.5066100814466252	0.5219020055756904	0.2625467119309073	0.5825620169212327	0.3580919354704833	0.2712914729736564	0.4973492327513301	0.4525311800428936	0	0.4824018565177495	0.7100416418439841	0.3935188992352125	0.3195011163012818	0.5179638388391087	0.5145818731625267	0.390769639348604
WD4.071522	0.8903761364908785	0.7685131410089798	0.8859347980893806	0.9056078464731145	0.787828007513073	0.7077508931141326	0.8696438818441978	0.9114177178083679	0.7402025193447369	0.8836518048406319	0.8861307607896185	0.8903824732338488	0.7801588144952847	0.8148436708581065	0.6184401728089526	0.5533139256664359	0.6265836977435985	0.5934639716222484	0.7127293201792125	0.7197849659996789	0.5288408659097048	0.7590339404284994	0.7703453927721665	0.6270640549612176	0.5372021692662801	0.5580908739197648	0.6501518895541576	0.5021018943733995	0.7480743594123336	0.758716920044774	0.7792062218196574	0.6701306426604856	0.6361922306151785	0.7507741633927522	0.6316744239985748	0.7401497599980489	0.5656026936507135	0.7307561035331342	0.6251721381375109	0.6772458768959658	0.5511690235310883	0.6052200203411855	0.579607064085747	0.5914227584515616	0.6093946522999829	0.3517302192801539	0.628382669182863	0.5645206958152755	0.5019460243875765	0.6064892096545407	0.5354887968355806	0.4922661545485308	0.4332912916671062	0.5867990203008848	0.4824018565177495	0	0.6785138878879911	0.508502740068473	0.2638463613290849	0.7259734146192311	0.6990527983274286	0.5306532323330253
WD5.060322	0.9206398824016206	0.8496052807293443	0.9152518806210618	0.9333804622757556	0.8548175229399141	0.8255429030278705	0.8678002234775413	0.9353462477715424	0.8212532929611887	0.9145473329692945	0.8875908870537034	0.9228443798711174	0.8328231646571869	0.8678734667542305	0.7847741955263147	0.7473953152564438	0.6849458677816233	0.6675590872571908	0.7972383032572136	0.8087135289152573	0.6821527675897472	0.7183818387234182	0.8336669560739328	0.8087697267861206	0.7067583054818092	0.5979044524011186	0.7891915172335525	0.6415411770426656	0.8250753984902037	0.8253794836545248	0.7431653986034502	0.5358740060432285	0.7657504837188854	0.7055096414521528	0.7114337158940517	0.6953184115572102	0.6794956066340317	0.7046246990282224	0.6966725816433613	0.6188407766238669	0.6663705122979122	0.7515018060972146	0.6597999123679847	0.4592782410044696	0.7370797456963378	0.6501662826999428	0.6656358919925137	0.6276136929298818	0.6703084059130863	0.6983292838196378	0.6679121159131421	0.6801910293305343	0.5773999811332927	0.6775241771942042	0.7100416418439841	0.6785138878879911	0	0.7119807383001523	0.593901856153582	0.8167040518019835	0.8028060138883727	0.7183683153167222
WD5.061722	0.79485106947132	0.5674657795337669	0.8388635812017007	0.8676749629887504	0.6139234708041003	0.5550657688259366	0.8027379877856043	0.8600375109386695	0.5393948370584827	0.8054674839923973	0.8309688146379275	0.7969854949377539	0.6780366688511196	0.6860820309270398	0.4218453977862893	0.5198789418006027	0.5365303247936635	0.5494093305297526	0.4979707488369647	0.5479105517258489	0.3193285942054707	0.654981890343402	0.6099230279876154	0.4684020431948575	0.5140273873118552	0.4163887920864354	0.3564794613531924	0.4683631180124734	0.5552535293734265	0.5590744190092264	0.6464158419071293	0.6120777361007436	0.4560023429069935	0.6407619386824661	0.5046688051147578	0.5829606663533985	0.410130388424523	0.5744442625118409	0.6071285737937256	0.6729719793742238	0.2986875805447638	0.5070179980841836	0.4521076774137844	0.420464957943336	0.4951139451543332	0.4488098933209497	0.5414875826220084	0.2959627148152498	0.4941398649387697	0.5320733004489284	0.4512090193838383	0.4676807576754378	0.3906607945453925	0.5533068982670707	0.3935188992352125	0.508502740068473	0.7119807383001523	0	0.3436966840630311	0.4798856672072863	0.5454424352390133	0.204666623243376
WD5.071522	0.8573170771459273	0.6987625920076413	0.8523132435865035	0.8825824773663133	0.727198792609873	0.6234198839064118	0.8192433842135735	0.8875730700717768	0.6646463750128806	0.8666214226778663	0.8478830930164943	0.8581456153714437	0.7198628929437211	0.7647874645681142	0.5232953290874407	0.5029853733417963	0.512271252245488	0.4521398151907265	0.6305531564172545	0.6318650067526393	0.3868865160622677	0.6676477908787417	0.7063822813469479	0.5972013635194312	0.4038197927088868	0.3917271956592244	0.5315138066301152	0.4321699463439359	0.677511304524029	0.6868834083630926	0.6955792258528839	0.604805124449545	0.5173984725568809	0.6464171084702034	0.5829806499013291	0.6319503706285828	0.5091109448742505	0.6331886098191274	0.5136132329654886	0.5684570319301563	0.4966991875739677	0.4889806852490199	0.4338722434126095	0.5240448642668869	0.4764198106750828	0.2120616856425154	0.497395332818205	0.5065937597040843	0.4354160738097845	0.4947315996262889	0.3913607597975517	0.4319418661155923	0.3517802562206537	0.4774713376295771	0.3195011163012818	0.2638463613290849	0.593901856153582	0.3436966840630311	0	0.6488294993914554	0.6137212786298525	0.4000576268720658
WDF2.061722	0.6795848731470661	0.2593162264687693	0.7866105190613333	0.7584504170719699	0.4176492062284936	0.3589732471349851	0.7430310714358263	0.7415604312525788	0.4136485007582558	0.6569384409265706	0.7551622259055357	0.6583818302615718	0.5840680813222197	0.4279825977780579	0.5237458950676696	0.6014919580293808	0.4439062533220607	0.6132978468602625	0.3457202999651086	0.2517042442202531	0.467288095760848	0.6346145171073316	0.3572630803299421	0.4551818079695223	0.5516922759058867	0.5719713789325106	0.3682529901085726	0.5819791650683602	0.3972857031393665	0.427429298141889	0.6158808506091229	0.6202336293843586	0.5587771747259558	0.5660823365229808	0.5387747714849984	0.6155580020109348	0.5384843021425227	0.5463663027630803	0.550790672610816	0.7105697806031972	0.4942380808524285	0.4417948952992082	0.5273230911061543	0.6329697989449328	0.4416560497168461	0.6802825897574398	0.5463811137099011	0.5256011751762846	0.5669214719091967	0.7252489485475674	0.6477011329296146	0.5820562948598879	0.6027077999475337	0.5862890663149324	0.5179638388391087	0.7259734146192311	0.8167040518019835	0.4798856672072863	0.6488294993914554	0	0.4065459291761945	0.4639403440685553
WDF3.061722	0.6723195127389195	0.4008906010205237	0.7904449678460299	0.7653612843067628	0.4157131691172795	0.3503996362475988	0.700142434196745	0.7516341449838689	0.3409542091935992	0.6777716074123247	0.7644843285431762	0.6792109853722816	0.5477215421762927	0.4846756749043027	0.5368597549847022	0.598613574519124	0.3952403306230143	0.5900367778044527	0.2134744967419358	0.3418558881099555	0.4249897266208216	0.5933714438099531	0.3801623233242833	0.4434250658411105	0.5480026051180188	0.5418373206845031	0.413907873990177	0.5661144178755497	0.4089991163065964	0.4182245682647364	0.6343268302145672	0.5997223756640987	0.5722333927640971	0.626211222279084	0.5060370602427328	0.5351013733140505	0.5343604939995672	0.5289525001798162	0.4914804151934534	0.6376656757978687	0.5457717201413076	0.4167620578927282	0.4815771822640508	0.6112014516294949	0.4061830012837883	0.6563655834654779	0.5684872405645315	0.5761383304104166	0.5334071075522542	0.7649240858193423	0.5736897207859595	0.5675961221252593	0.5838742816374346	0.5863703452100655	0.5145818731625267	0.6990527983274286	0.8028060138883727	0.5454424352390133	0.6137212786298525	0.4065459291761945	0	0.5237319048785471
WDF4.061722	0.799882600808217	0.5753478425777699	0.8375424092869334	0.857116844533926	0.5927290821083816	0.5542864653514413	0.7963198956301863	0.8492723655986981	0.5180124792485931	0.7983061794911723	0.8201678702055666	0.8048572584500457	0.6482639068689948	0.658808147577532	0.4124079035481962	0.5148403203767478	0.5172631365758895	0.574912547031274	0.4602244447569738	0.5099329733729095	0.3131038005291482	0.6258025073127587	0.583565968086626	0.45294501976357	0.5050444352742278	0.4787622787551738	0.3834497826222932	0.4797664241536831	0.5209446491343559	0.5490566624087554	0.6424382769689397	0.6274758887885108	0.4009638168352038	0.6227130356960787	0.4556922689881657	0.6448405543107348	0.3552465585789962	0.6072053694420541	0.5909155921870299	0.6859243892679611	0.3286046068082002	0.5098899390773173	0.4680870880949585	0.4472733197472221	0.5169425887343411	0.4713346922276126	0.567506556731062	0.24625896916517	0.4755116223739072	0.5649038104194152	0.4678583240800389	0.4445593184509923	0.3720173552468456	0.5724484856807397	0.390769639348604	0.5306532323330253	0.7183683153167222	0.204666623243376	0.4000576268720658	0.4639403440685553	0.5237319048785471	0
