	Chow1.042122	Chow1.050622	Chow1.070122	Chow1.081222	Chow2.042122	Chow2.050622	Chow2.070122	Chow2.071522	Chow2.081222	Chow3.042122	Chow3.050622	Chow3.070122	Chow3.071522	Chow3.081222	Chow4.042122	Chow4.050622	Chow4.081222	Chow5.042122	Ctrl1.042122	Ctrl1.061722	Ctrl1.070122	Ctrl1.071522	Ctrl1.081222	Ctrl2.042122	Ctrl2.060322	Ctrl2.061722	Ctrl2.070122	Ctrl2.071522	Ctrl2.081222	Ctrl3.042122	Ctrl3.061722	Ctrl3.070122	Ctrl3.071522	Ctrl3.081222	Ctrl4.042122	Ctrl4.070122	Ctrl4.071522	Ctrl5.042122	Ctrl5.061722	CtrlF1.050622	CtrlF1.060322	CtrlF2.060322	CtrlF2.061722	CtrlF3.060322	CtrlF3.061722	CtrlF4.060322	CtrlF4.061722	CtrlF5.060322	W+F2.060322	W+F4.060322	WD-3.061722	WD+1.081222	WD+F.081222	WD1.042122	WD1.060322	WD1.070122	WD1.071522	WD2.042122	WD2.060322	WD2.061722	WD2.070122	WD2.071522	WD3.042122	WD3.060322	WD3.070122	WD3.071522	WD4.042122	WD4.060322	WD4.070122	WD4.071522	WD5.042122	WD5.060322	WD5.061722	WD5.071522	WDF2.061722	WDF3.061722	WDF4.061722
WD4.060322	0.5927454620416022	0.8007903668877292	0.6035981348925475	0.7850621656537343	0.7180361700251834	0.8301322851487071	0.6450337539649472	0.6178464740973729	0.7050075911269413	0.7040947325731602	0.8382055308687837	0.5754450828637777	0.8023386919211057	0.7572676916231198	0.7194343975137595	0.8029967870255823	0.5820454632087735	0.7806845358912321	0.5000426710011119	0.6770846601531401	0.5414733045250861	0.5855603558278362	0.3964649685360317	0.7509606392686368	0.4732949556724563	0.5538740853121924	0.5553866459741953	0.4707400416126206	0.6113403532776724	0.6775634363082329	0.6285526996674143	0.43055692843391	0.4803823997852214	0.4212311697753628	0.6940224429376464	0.4730879867027737	0.4587699680210682	0.6647846446353622	0.6001545556294785	0.5548036875395337	0.5101419137456171	0.5033633759548737	0.5244752293383608	0.6310913737293206	0.560718928161417	0.5376372303284312	0.4833100616371372	0.4257481648936242	0.4431632684945349	0.5221514544231793	0.541211188890186	0.5447286196372316	0.4326658708315795	0.6978041225404366	0.6112162015170755	0.4900386663025434	0.4915545163015065	0.7000556377668449	0.3852749774178151	0.5513864496813384	0.4603434068797387	0.5752665399101103	0.7376356236641965	0.531292313398647	0.5477275980721124	0.575260676387647	0.7225040577207875	0	0.4525311800428936	0.5867990203008848	0.7157443124637437	0.6775241771942042	0.5533068982670707	0.4774713376295771	0.5862890663149324	0.5863703452100655	0.5724484856807397
WD4.070122	0.6296280153700343	0.8218768344966452	0.5729245577758777	0.823435049693147	0.7416460159337727	0.8573349044519708	0.6513757596437342	0.5220262761095412	0.7783490073944088	0.7350834060481652	0.8702951714263543	0.5687126676428065	0.8222293003477309	0.8190659979645983	0.738609664631574	0.8072361536283659	0.6507598860219891	0.7948117306072348	0.3019239774742671	0.6867098906295717	0.292950889212128	0.3373416034185331	0.406567085644138	0.7671320067397065	0.4576347886707572	0.5295073254796051	0.5152378842033324	0.2952408644089632	0.5618269768058013	0.6991523502592421	0.6312001204490378	0.4379786366995302	0.3746392302030643	0.3127010544040803	0.692024630844048	0.3535289391771543	0.3156231772853567	0.692333489437161	0.5869324338198587	0.6117926564427897	0.6218920097048857	0.5065072494649305	0.5531524239735065	0.5118302353372367	0.6617484512415858	0.5155180085910478	0.6054353736309943	0.5283302383069394	0.5156766834063995	0.5547931813177209	0.4569062065595629	0.3504381697076693	0.2992883662473567	0.6841594458091659	0.5498543495605753	0.3276477110502732	0.3600518783248373	0.6994551164082818	0.5066100814466252	0.5219020055756904	0.2625467119309073	0.5825620169212327	0.7331458273967653	0.3580919354704833	0.2712914729736564	0.4973492327513301	0.7220628523726867	0.4525311800428936	0	0.4824018565177495	0.7160145902962728	0.7100416418439841	0.3935188992352125	0.3195011163012818	0.5179638388391087	0.5145818731625267	0.390769639348604
WD4.071522	0.7691778487551949	0.8903761364908785	0.7685131410089798	0.8859347980893806	0.8432840211321964	0.9056078464731145	0.787828007513073	0.7077508931141326	0.8696438818441978	0.832689986140883	0.9114177178083679	0.7402025193447369	0.8836518048406319	0.8861307607896185	0.8422963716434021	0.8903824732338488	0.7801588144952847	0.8742455677222769	0.6058093046426368	0.8148436708581065	0.6184401728089526	0.5533139256664359	0.6265836977435985	0.857669087527511	0.5934639716222484	0.7127293201792125	0.7197849659996789	0.5288408659097048	0.7590339404284994	0.8143612366900239	0.7703453927721665	0.6270640549612176	0.5372021692662801	0.5580908739197648	0.8030735729521342	0.6501518895541576	0.5021018943733995	0.8097367963104301	0.7480743594123336	0.758716920044774	0.7792062218196574	0.6701306426604856	0.6361922306151785	0.7507741633927522	0.6316744239985748	0.7401497599980489	0.5656026936507135	0.7307561035331342	0.6251721381375109	0.6772458768959658	0.5511690235310883	0.6052200203411855	0.579607064085747	0.8018327485179565	0.5914227584515616	0.6093946522999829	0.3517302192801539	0.8117192241044612	0.628382669182863	0.5645206958152755	0.5019460243875765	0.6064892096545407	0.8350707699538852	0.5354887968355806	0.4922661545485308	0.4332912916671062	0.8261978419350522	0.5867990203008848	0.4824018565177495	0	0.8209245316311979	0.6785138878879911	0.508502740068473	0.2638463613290849	0.7259734146192311	0.6990527983274286	0.5306532323330253
WD5.042122	0.4374703942309418	0.5098533799348803	0.4369812248714586	0.7540458153576146	0.3301108617806109	0.6236477266552538	0.4409585472026797	0.3902458031853402	0.6745705802060961	0.3008473009048195	0.5997407276118251	0.5528265102504261	0.4705245934252685	0.7052086886474973	0.414150155491995	0.5242730288122655	0.5680480659066619	0.4526840168530661	0.6356213177008794	0.3104312843882765	0.6987200543270101	0.7407022771909715	0.6129515262903127	0.3085676301357828	0.6951066941259963	0.4783293948250231	0.503980579315694	0.6747151678964651	0.6689401325286565	0.2328959748044883	0.3565927522614857	0.6449689111899909	0.7261190902843497	0.7080035829658649	0.274547280593248	0.6509803345897925	0.7567969677915848	0.2488794533532288	0.4612983403393756	0.4974893967616951	0.6714878350772387	0.750156242107476	0.7221992805494858	0.6871887068633377	0.6351574377833638	0.672645105578374	0.7029291674519957	0.6613254380299014	0.5906908835860579	0.7332001451435195	0.7164606381386263	0.6488196617493504	0.6653897945979926	0.324913181439243	0.7650980484399292	0.6427746576654663	0.7928070016333174	0.1568159526175252	0.7075850728831639	0.7282784246971032	0.7364602761511883	0.8464774844620546	0.18189541159825	0.7119360414467701	0.7499544185737603	0.7624038751187415	0.2014332010005953	0.7157443124637437	0.7160145902962728	0.8209245316311979	0	0.8752945933663755	0.7236390061646506	0.778995297535785	0.4977527370797026	0.4382489878700021	0.7038596698261763
WD5.060322	0.8385186112675723	0.9206398824016206	0.8496052807293443	0.9152518806210618	0.8877100829928802	0.9333804622757556	0.8548175229399141	0.8255429030278705	0.8678002234775413	0.8852606800808073	0.9353462477715424	0.8212532929611887	0.9145473329692945	0.8875908870537034	0.8903704243523253	0.9228443798711174	0.8328231646571869	0.9132266777778453	0.7387100355036424	0.8678734667542305	0.7847741955263147	0.7473953152564438	0.6849458677816233	0.8985684513101704	0.6675590872571908	0.7972383032572136	0.8087135289152573	0.6821527675897472	0.7183818387234182	0.8683829681549551	0.8336669560739328	0.8087697267861206	0.7067583054818092	0.5979044524011186	0.8753985790170126	0.7891915172335525	0.6415411770426656	0.8700283864327994	0.8250753984902037	0.8253794836545248	0.7431653986034502	0.5358740060432285	0.7657504837188854	0.7055096414521528	0.7114337158940517	0.6953184115572102	0.6794956066340317	0.7046246990282224	0.6966725816433613	0.6188407766238669	0.6663705122979122	0.7515018060972146	0.6597999123679847	0.8591644394092064	0.4592782410044696	0.7370797456963378	0.6501662826999428	0.8663620791276658	0.6656358919925137	0.6276136929298818	0.6703084059130863	0.6983292838196378	0.8854902318240014	0.6679121159131421	0.6801910293305343	0.5773999811332927	0.877052100233797	0.6775241771942042	0.7100416418439841	0.6785138878879911	0.8752945933663755	0	0.7119807383001523	0.593901856153582	0.8167040518019835	0.8028060138883727	0.7183683153167222
WD5.061722	0.6033386782629896	0.79485106947132	0.5674657795337669	0.8388635812017007	0.7258088169891158	0.8676749629887504	0.6139234708041003	0.5550657688259366	0.8027379877856043	0.7105879348139328	0.8600375109386695	0.5393948370584827	0.8054674839923973	0.8309688146379275	0.7151862793260454	0.7969854949377539	0.6780366688511196	0.7760796237792577	0.3739069147074471	0.6860820309270398	0.4218453977862893	0.5198789418006027	0.5365303247936635	0.7395800993797386	0.5494093305297526	0.4979707488369647	0.5479105517258489	0.3193285942054707	0.654981890343402	0.6639658913225576	0.6099230279876154	0.4684020431948575	0.5140273873118552	0.4163887920864354	0.6643280469704146	0.3564794613531924	0.4683631180124734	0.6707758417993185	0.5552535293734265	0.5590744190092264	0.6464158419071293	0.6120777361007436	0.4560023429069935	0.6407619386824661	0.5046688051147578	0.5829606663533985	0.410130388424523	0.5744442625118409	0.6071285737937256	0.6729719793742238	0.2986875805447638	0.5070179980841836	0.4521076774137844	0.6966182180925229	0.420464957943336	0.4951139451543332	0.4488098933209497	0.7132597822500637	0.5414875826220084	0.2959627148152498	0.4941398649387697	0.5320733004489284	0.7517580278631874	0.4512090193838383	0.4676807576754378	0.3906607945453925	0.7231693315501372	0.5533068982670707	0.3935188992352125	0.508502740068473	0.7236390061646506	0.7119807383001523	0	0.3436966840630311	0.4798856672072863	0.5454424352390133	0.204666623243376
WD5.071522	0.7101834077082742	0.8573170771459273	0.6987625920076413	0.8523132435865035	0.7998538871037034	0.8825824773663133	0.727198792609873	0.6234198839064118	0.8192433842135735	0.7923432148400019	0.8875730700717768	0.6646463750128806	0.8666214226778663	0.8478830930164943	0.79969277600497	0.8581456153714437	0.7198628929437211	0.844010066069641	0.4723500060801029	0.7647874645681142	0.5232953290874407	0.5029853733417963	0.512271252245488	0.8223707010658514	0.4521398151907265	0.6305531564172545	0.6318650067526393	0.3868865160622677	0.6676477908787417	0.7702001948074999	0.7063822813469479	0.5972013635194312	0.4038197927088868	0.3917271956592244	0.7583707334093973	0.5315138066301152	0.4321699463439359	0.7634971367539604	0.677511304524029	0.6868834083630926	0.6955792258528839	0.604805124449545	0.5173984725568809	0.6464171084702034	0.5829806499013291	0.6319503706285828	0.5091109448742505	0.6331886098191274	0.5136132329654886	0.5684570319301563	0.4966991875739677	0.4889806852490199	0.4338722434126095	0.7545109008113076	0.5240448642668869	0.4764198106750828	0.2120616856425154	0.7668713477375001	0.497395332818205	0.5065937597040843	0.4354160738097845	0.4947315996262889	0.7966383176027334	0.3913607597975517	0.4319418661155923	0.3517802562206537	0.7850018769986348	0.4774713376295771	0.3195011163012818	0.2638463613290849	0.778995297535785	0.593901856153582	0.3436966840630311	0	0.6488294993914554	0.6137212786298525	0.4000576268720658
WDF2.061722	0.4735636047787984	0.6795848731470661	0.2593162264687693	0.7866105190613333	0.5101068456883804	0.7584504170719699	0.4176492062284936	0.3589732471349851	0.7430310714358263	0.492012654340532	0.7415604312525788	0.4136485007582558	0.6569384409265706	0.7551622259055357	0.5423527983876627	0.6583818302615718	0.5840680813222197	0.6145865615489751	0.463108798753843	0.4279825977780579	0.5237458950676696	0.6014919580293808	0.4439062533220607	0.533108406196654	0.6132978468602625	0.3457202999651086	0.2517042442202531	0.467288095760848	0.6346145171073316	0.4113933381175042	0.3572630803299421	0.4551818079695223	0.5516922759058867	0.5719713789325106	0.4443007771835888	0.3682529901085726	0.5819791650683602	0.4085601778350155	0.3972857031393665	0.427429298141889	0.6158808506091229	0.6202336293843586	0.5587771747259558	0.5660823365229808	0.5387747714849984	0.6155580020109348	0.5384843021425227	0.5463663027630803	0.550790672610816	0.7105697806031972	0.4942380808524285	0.4417948952992082	0.5273230911061543	0.531194569334417	0.6329697989449328	0.4416560497168461	0.6802825897574398	0.4628521952462558	0.5463811137099011	0.5256011751762846	0.5669214719091967	0.7252489485475674	0.5303111875615882	0.6477011329296146	0.5820562948598879	0.6027077999475337	0.4939761843131354	0.5862890663149324	0.5179638388391087	0.7259734146192311	0.4977527370797026	0.8167040518019835	0.4798856672072863	0.6488294993914554	0	0.4065459291761945	0.4639403440685553
WDF3.061722	0.4579681688355933	0.6723195127389195	0.4008906010205237	0.7904449678460299	0.5457666003481753	0.7653612843067628	0.4157131691172795	0.3503996362475988	0.700142434196745	0.5365609587524508	0.7516341449838689	0.3409542091935992	0.6777716074123247	0.7644843285431762	0.556936455548658	0.6792109853722816	0.5477215421762927	0.6425379495273943	0.3901056263032133	0.4846756749043027	0.5368597549847022	0.598613574519124	0.3952403306230143	0.5552180981287116	0.5900367778044527	0.2134744967419358	0.3418558881099555	0.4249897266208216	0.5933714438099531	0.4347125890158404	0.3801623233242833	0.4434250658411105	0.5480026051180188	0.5418373206845031	0.4557087164273337	0.413907873990177	0.5661144178755497	0.4322952787739547	0.4089991163065964	0.4182245682647364	0.6343268302145672	0.5997223756640987	0.5722333927640971	0.626211222279084	0.5060370602427328	0.5351013733140505	0.5343604939995672	0.5289525001798162	0.4914804151934534	0.6376656757978687	0.5457717201413076	0.4167620578927282	0.4815771822640508	0.4914751230907972	0.6112014516294949	0.4061830012837883	0.6563655834654779	0.4180581137412089	0.5684872405645315	0.5761383304104166	0.5334071075522542	0.7649240858193423	0.5003380357917543	0.5736897207859595	0.5675961221252593	0.5838742816374346	0.4685357195693585	0.5863703452100655	0.5145818731625267	0.6990527983274286	0.4382489878700021	0.8028060138883727	0.5454424352390133	0.6137212786298525	0.4065459291761945	0	0.5237319048785471
WDF4.061722	0.5761566404927744	0.799882600808217	0.5753478425777699	0.8375424092869334	0.70098949955718	0.857116844533926	0.5927290821083816	0.5542864653514413	0.7963198956301863	0.6987203910876378	0.8492723655986981	0.5180124792485931	0.7983061794911723	0.8201678702055666	0.7140723657284251	0.8048572584500457	0.6482639068689948	0.770553319299101	0.3819086510120177	0.658808147577532	0.4124079035481962	0.5148403203767478	0.5172631365758895	0.7290433155524716	0.574912547031274	0.4602244447569738	0.5099329733729095	0.3131038005291482	0.6258025073127587	0.6365887732822535	0.583565968086626	0.45294501976357	0.5050444352742278	0.4787622787551738	0.6343962721014216	0.3834497826222932	0.4797664241536831	0.6554543021737972	0.5209446491343559	0.5490566624087554	0.6424382769689397	0.6274758887885108	0.4009638168352038	0.6227130356960787	0.4556922689881657	0.6448405543107348	0.3552465585789962	0.6072053694420541	0.5909155921870299	0.6859243892679611	0.3286046068082002	0.5098899390773173	0.4680870880949585	0.6533556441573679	0.4472733197472221	0.5169425887343411	0.4713346922276126	0.6860631946811343	0.567506556731062	0.24625896916517	0.4755116223739072	0.5649038104194152	0.7155181649710948	0.4678583240800389	0.4445593184509923	0.3720173552468456	0.7084884504842976	0.5724484856807397	0.390769639348604	0.5306532323330253	0.7038596698261763	0.7183683153167222	0.204666623243376	0.4000576268720658	0.4639403440685553	0.5237319048785471	0
