sample	ko	taxon	taxon_abun	taxon_rel_abun	genome_function_count	taxon_function_abun	taxon_rel_function_abun	norm_taxon_function_contrib
71.107.0801	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	62	0.07383242064949905	1	62	0.07383242064949905	0.03125
71.107.0801	K01034	60d38a56c64b47899fa21068df22d7b2	40	0.04763381977387035	1	40	0.04763381977387035	0.02016129032258064
71.107.0801	K01034	6a0f79733f56aa0089569a95136bf180	197	0.23459656238631144	1	197	0.23459656238631144	0.09929435483870969
71.107.0801	K01034	7c324c9774c3c0884d1e7487b1427a49	404	0.4811015797160905	1	404	0.4811015797160905	0.20362903225806453
71.107.0801	K01034	837db9efa7c388ac65d7c49853d8335d	145	0.17267259668028004	1	145	0.17267259668028004	0.07308467741935484
71.107.0801	K01034	8705f31bdca195e028e12a75eb594576	283	0.3370092749001327	1	283	0.3370092749001327	0.14264112903225806
71.107.0801	K01034	947c41b884a84f94db71834935b84761	52	0.06192396570603145	1	52	0.06192396570603145	0.02620967741935484
71.107.0801	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	675	0.8038207086840622	1	675	0.8038207086840622	0.3402217741935484
71.107.0801	K01034	f76e07facaf8c4f86c0364fe5b3f1d76	22	0.02619860087562869	1	22	0.02619860087562869	0.01108870967741935
71.107.0801	K15873	aed3a323c205af3963d0048e0ab7a118	80	0.0952676395477407	1	80	0.0952676395477407	1
71.108.0801	K00929	026ac7fd8279b1b99448929b4823e29e	93	0.11899937646885858	1	93	0.11899937646885858	0.01446232796827618
71.108.0801	K00929	0e9a7f07cfe743f6ff851d5ba293d44a	354	0.45296536849436486	1	354	0.45296536849436486	0.05505015162118031
71.108.0801	K00929	2092cc518e136fe01873b6753ce64e3c	175.5	0.22456333946542667	1	175.5	0.22456333946542667	0.02729181245626312
71.108.0801	K00929	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	20	0.02559126375674377	1	20	0.02559126375674377	0.0031101780576938
71.108.0801	K00929	2f8fb9f33ead03470795e5ecb22f0e4c	103	0.13179500834723046	1	103	0.13179500834723046	0.01601741699712308
71.108.0801	K00929	2fa024900c15a559fd420ceb6de7d93c	135.5	0.1733808119519391	1	135.5	0.1733808119519391	0.02107145634087551
71.108.0801	K00929	539f049bd3eae43fe41be294bfa6b8b5	103	0.13179500834723046	1	103	0.13179500834723046	0.01601741699712308
71.108.0801	K00929	55d263941c18518b38080c592892c949	241	0.30837472826876255	1	241	0.30837472826876255	0.03747764559521032
71.108.0801	K00929	56806093f1e8cd1ddcacbfd93a7678d4	89	0.11388112371750982	1	89	0.11388112371750982	0.01384029235673742
71.108.0801	K00929	583f4df21e388476c6187e8334374e1e	5	0.00639781593918594	1	5	0.00639781593918594	7.7754451442345e-4
71.108.0801	K00929	5842fb35cb0a50b6b15a8b6d267e2ba7	182	0.2328805001863684	1	182	0.2328805001863684	0.0283026203250136
71.108.0801	K00929	5a2f127b35756159c6067ad886b357be	30	0.03838689563511566	1	30	0.03838689563511566	0.0046652670865407
71.108.0801	K00929	5e51f0b907125eb79cf09219ca4139e9	668	0.8547482094752421	1	668	0.8547482094752421	0.10387994712697302
71.108.0801	K00929	63721fe5120f49d8481aa9194b09b54b	225	0.2879017172633675	1	225	0.2879017172633675	0.03498950314905528
71.108.0801	K00929	63e95e04a0bed8f7b0828bef4267d3f1	34.5	0.04414492998038302	1	34.5	0.04414492998038302	0.00536505714952181
71.108.0801	K00929	65aca06371031dd4083b76d6038de128	172	0.2200848683079965	2	344	0.440169736615993	0.05349506259233341
71.108.0801	K00929	67ef0c6c1fb800803cd8a3bf5985488a	89	0.11388112371750982	1	89	0.11388112371750982	0.01384029235673742
71.108.0801	K00929	6eb3f747505b027607654373c88891d2	212	0.27126739582148407	2	424	0.5425347916429681	0.06593577482310863
71.108.0801	K00929	837db9efa7c388ac65d7c49853d8335d	60	0.07677379127023133	1	60	0.07677379127023133	0.0093305341730814
71.108.0801	K00929	8659f12bab87bc12c0b096be47238c98	46	0.05885990664051069	1	46	0.05885990664051069	0.00715340953269574
71.108.0801	K00929	92c099f3482d20fcdf569983eed63e62	394	0.5041478960078525	1	394	0.5041478960078525	0.06127050773656792
71.108.0801	K00929	98a00f91a393a9db8fe47d98a1fa8910	6.5	0.00831716072094172	1	6.5	0.00831716072094172	0.00101080786875048
71.108.0801	K00929	98a1a70c544224df5b52510e39a0fabf	417	0.5335778493281078	1	417	0.5335778493281078	0.0648472125029158
71.108.0801	K00929	99d2a87b605975cc09a3a76246060920	69	0.08828985996076603	1	69	0.08828985996076603	0.01073011429904362
71.108.0801	K00929	9cff01d4f1801dd3fff999f42053a819	23	0.02942995332025534	1	23	0.02942995332025534	0.00357670476634787
71.108.0801	K00929	a9ccd5069bb4432cfc4c8b638d84265d	132	0.16890234079450894	1	132	0.16890234079450894	0.02052717518077909
71.108.0801	K00929	ac68314fffc0d823b79ef1da48a43b3b	33	0.04222558519862723	1	33	0.04222558519862723	0.00513179379519477
71.108.0801	K00929	be8b95457e0211cac08defa1e311b6f8	654.5	0.8374741064394401	1	654.5	0.8374741064394401	0.10178057693802972
71.108.0801	K00929	c544ed46d118037e56fb14b964ddb15b	225	0.2879017172633675	1	225	0.2879017172633675	0.03498950314905528
71.108.0801	K00929	ccd63a1df3f128611c9267dacf3a7562	615	0.7869313605198711	1	615	0.7869313605198711	0.09563797527408444
71.108.0801	K00929	dd3d4fd4175f331d52749145db650b2c	73	0.0934081127121148	1	73	0.0934081127121148	0.01135214991058238
71.108.0801	K00929	e1d0794790521a5fa5fd22f9628cb981	284	0.3633959453457616	1	284	0.3633959453457616	0.044164528419252
71.108.0801	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	83	0.10620374459048668	1	83	0.10620374459048668	0.01290723893942928
71.108.0801	K01034	2be93cb6fdbb7cb2f7c4e7e5c48c91b1	20	0.02559126375674377	1	20	0.02559126375674377	0.01745200698080279
71.108.0801	K01034	2dfd4fa96aa4e6696add94669ab7472c	13	0.01663432144188345	1	13	0.01663432144188345	0.01134380453752181
71.108.0801	K01034	539f049bd3eae43fe41be294bfa6b8b5	103	0.13179500834723046	1	103	0.13179500834723046	0.08987783595113438
71.108.0801	K01034	6a0f79733f56aa0089569a95136bf180	99	0.1266767555958817	1	99	0.1266767555958817	0.08638743455497382
71.108.0801	K01034	7c324c9774c3c0884d1e7487b1427a49	109	0.13947238747425358	1	109	0.13947238747425358	0.0951134380453752
71.108.0801	K01034	837db9efa7c388ac65d7c49853d8335d	60	0.07677379127023133	1	60	0.07677379127023133	0.05235602094240838
71.108.0801	K01034	8705f31bdca195e028e12a75eb594576	400	0.5118252751348756	1	400	0.5118252751348756	0.34904013961605584
71.108.0801	K01034	ccf13c6d1fb57548bc3d3bfdc4948f47	40	0.05118252751348755	1	40	0.05118252751348755	0.03490401396160558
71.108.0801	K01034	d6132bd706afb92a2986d059de7e567b	83	0.10620374459048668	1	83	0.10620374459048668	0.07242582897033159
71.108.0801	K01034	e23e4f0b8fa765d71339a609c9949645	60	0.07677379127023133	1	60	0.07677379127023133	0.05235602094240838
71.108.0801	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	159	0.20345054686611305	1	159	0.20345054686611305	0.1387434554973822
71.108.0801	K15873	afa948719de108054c53424f996b0a60	41.5	0.05310187229524334	1	41.5	0.05310187229524334	1
71.109.0801	K00929	026ac7fd8279b1b99448929b4823e29e	156	0.18902581547372596	1	156	0.18902581547372596	0.02094381419077666
71.109.0801	K00929	0e9a7f07cfe743f6ff851d5ba293d44a	145	0.1756970720749376	1	145	0.1756970720749376	0.01946700677988857
71.109.0801	K00929	2f8fb9f33ead03470795e5ecb22f0e4c	69	0.0836075722287634	1	69	0.0836075722287634	0.00926361012284352
71.109.0801	K00929	2fa024900c15a559fd420ceb6de7d93c	15.5	0.01878141115283815	1	15.5	0.01878141115283815	0.0020809558971605
71.109.0801	K00929	539f049bd3eae43fe41be294bfa6b8b5	238	0.2883855389919665	1	238	0.2883855389919665	0.03195274216285158
71.109.0801	K00929	56806093f1e8cd1ddcacbfd93a7678d4	97	0.11753528269840652	1	97	0.11753528269840652	0.01302275625964959
71.109.0801	K00929	5842fb35cb0a50b6b15a8b6d267e2ba7	62	0.07512564461135261	1	62	0.07512564461135261	0.008323823588642
71.109.0801	K00929	5a2f127b35756159c6067ad886b357be	45	0.05452667754049787	1	45	0.05452667754049787	0.00604148486272403
71.109.0801	K00929	5e51f0b907125eb79cf09219ca4139e9	487	0.5900998213827214	1	487	0.5900998213827214	0.06538229173659126
71.109.0801	K00929	63721fe5120f49d8481aa9194b09b54b	45	0.05452667754049787	1	45	0.05452667754049787	0.00604148486272403
71.109.0801	K00929	65aca06371031dd4083b76d6038de128	833	1.0093493864718828	2	1666	2.0186987729437655	0.22366919513996103
71.109.0801	K00929	6eb3f747505b027607654373c88891d2	881	1.067511175848414	2	1762	2.135022351696828	0.236557696180439
71.109.0801	K00929	73e581aa79e8a1d0f5dc5c2e03dcea57	52	0.06300860515790864	1	52	0.06300860515790864	0.00698127139692555
71.109.0801	K00929	837db9efa7c388ac65d7c49853d8335d	38	0.04604474992308709	1	38	0.04604474992308709	0.00510169832852252
71.109.0801	K00929	8659f12bab87bc12c0b096be47238c98	52	0.06300860515790864	1	52	0.06300860515790864	0.00698127139692555
71.109.0801	K00929	86e2c0621f63f15e551833709c6f3238	28	0.03392771046964311	1	28	0.03392771046964311	0.00375914613680606
71.109.0801	K00929	8ba742f68eac37fe13c4b1904dbecfc1	38	0.04604474992308709	1	38	0.04604474992308709	0.00510169832852252
71.109.0801	K00929	92c099f3482d20fcdf569983eed63e62	100	0.12117039453443972	1	100	0.12117039453443972	0.01342552191716453
71.109.0801	K00929	98a1a70c544224df5b52510e39a0fabf	518	0.6276626436883977	1	518	0.6276626436883977	0.06954420353091226
71.109.0801	K00929	98b130d293e8f892f43eb8cd1cab1e71	38	0.04604474992308709	1	38	0.04604474992308709	0.00510169832852252
71.109.0801	K00929	99d2a87b605975cc09a3a76246060920	73	0.088454388010141	1	73	0.088454388010141	0.0098006309995301
71.109.0801	K00929	a9ccd5069bb4432cfc4c8b638d84265d	100	0.12117039453443972	1	100	0.12117039453443972	0.01342552191716453
71.109.0801	K00929	b4e11c7bc998c25ab94fb5042f061ac1	38	0.04604474992308709	1	38	0.04604474992308709	0.00510169832852252
71.109.0801	K00929	bcaa663b6ba40455634757464f104af0	38	0.04604474992308709	1	38	0.04604474992308709	0.00510169832852252
71.109.0801	K00929	c544ed46d118037e56fb14b964ddb15b	719	0.8712151367026214	1	719	0.8712151367026214	0.09652950258441297
71.109.0801	K00929	cab1f3ff63df5a854dcf58cf595623cc	41	0.04967986175912028	1	41	0.04967986175912028	0.00550446398603745
71.109.0801	K00929	cbaedfdc6dab8bd6964f3f624035e569	17	0.02059896707085475	1	17	0.02059896707085475	0.00228233872591797
71.109.0801	K00929	dd3d4fd4175f331d52749145db650b2c	48	0.05816178937653107	1	48	0.05816178937653107	0.00644425052023897
71.109.0801	K00929	ddc9ed97bbbc1b98ce504bd560b01e88	14	0.01696385523482155	2	28	0.03392771046964311	0.00375914613680606
71.109.0801	K00929	e1d0794790521a5fa5fd22f9628cb981	550	0.6664371699394184	1	550	0.6664371699394184	0.07384037054440491
71.109.0801	K00929	f5db17dce08a55088ceecbd2ac34df49	45	0.05452667754049787	1	45	0.05452667754049787	0.00604148486272403
71.109.0801	K00929	f976060612d6bdcf6abfad0b377edfe1	100	0.12117039453443972	1	100	0.12117039453443972	0.01342552191716453
71.109.0801	K01034	0dfb156911e882a85d5c2d3188c04a99	17	0.02059896707085475	1	17	0.02059896707085475	0.01650485436893204
71.109.0801	K01034	539f049bd3eae43fe41be294bfa6b8b5	238	0.2883855389919665	1	238	0.2883855389919665	0.23106796116504855
71.109.0801	K01034	6a0f79733f56aa0089569a95136bf180	145	0.1756970720749376	1	145	0.1756970720749376	0.1407766990291262
71.109.0801	K01034	7c324c9774c3c0884d1e7487b1427a49	83	0.10057142746358495	1	83	0.10057142746358495	0.08058252427184466
71.109.0801	K01034	837db9efa7c388ac65d7c49853d8335d	38	0.04604474992308709	1	38	0.04604474992308709	0.03689320388349514
71.109.0801	K01034	8705f31bdca195e028e12a75eb594576	228	0.2762684995385225	1	228	0.2762684995385225	0.22135922330097088
71.109.0801	K01034	947c41b884a84f94db71834935b84761	66	0.0799724603927302	1	66	0.0799724603927302	0.06407766990291262
71.109.0801	K01034	d6132bd706afb92a2986d059de7e567b	66	0.0799724603927302	1	66	0.0799724603927302	0.06407766990291262
71.109.0801	K01034	e23e4f0b8fa765d71339a609c9949645	76	0.09208949984617418	1	76	0.09208949984617418	0.07378640776699029
71.109.0801	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	73	0.088454388010141	1	73	0.088454388010141	0.070873786407767
71.109.0801	K15873	afa948719de108054c53424f996b0a60	48.5	0.05876764134920326	1	48.5	0.05876764134920326	1
71.110.0801	K00929	026ac7fd8279b1b99448929b4823e29e	52	0.06398495861280609	1	52	0.06398495861280609	0.00909408884225253
71.110.0801	K00929	2092cc518e136fe01873b6753ce64e3c	185.5	0.2282540350514525	1	185.5	0.2282540350514525	0.03244141308149703
71.110.0801	K00929	2f8fb9f33ead03470795e5ecb22f0e4c	31	0.03814487917301902	1	31	0.03814487917301902	0.00542147604057362
71.110.0801	K00929	2fa024900c15a559fd420ceb6de7d93c	194	0.23871311482469965	1	194	0.23871311482469965	0.03392794683455753
71.110.0801	K00929	539f049bd3eae43fe41be294bfa6b8b5	45	0.05537159879954373	1	45	0.05537159879954373	0.00786988457502623
71.110.0801	K00929	55d263941c18518b38080c592892c949	210	0.2584007943978707	1	210	0.2584007943978707	0.03672612801678909
71.110.0801	K00929	5842fb35cb0a50b6b15a8b6d267e2ba7	87	0.10705175767911788	1	87	0.10705175767911788	0.01521511017838405
71.110.0801	K00929	5a2f127b35756159c6067ad886b357be	24	0.02953151935975665	1	24	0.02953151935975665	0.00419727177334732
71.110.0801	K00929	5e51f0b907125eb79cf09219ca4139e9	819	1.007763098151696	1	819	1.007763098151696	0.14323189926547744
71.110.0801	K00929	65aca06371031dd4083b76d6038de128	185	0.2276387950647909	2	370	0.4552775901295818	0.06470793983910458
71.110.0801	K00929	674b13c268742159f37f2ebb957f0c5f	17	0.0209181595464943	1	17	0.0209181595464943	0.00297306750612102
71.110.0801	K00929	67ef0c6c1fb800803cd8a3bf5985488a	45	0.05537159879954373	1	45	0.05537159879954373	0.00786988457502623
71.110.0801	K00929	6eb3f747505b027607654373c88891d2	374	0.46019951002287457	2	748	0.9203990200457492	0.13081497026932493
71.110.0801	K00929	7044780b55e75992e1baa09eb8412297	38	0.04675823898628138	1	38	0.04675823898628138	0.00664568030779993
71.110.0801	K00929	8659f12bab87bc12c0b096be47238c98	14	0.01722671962652472	1	14	0.01722671962652472	0.0024484085344526
71.110.0801	K00929	92c099f3482d20fcdf569983eed63e62	1043	1.2833906121760914	1	1043	1.2833906121760914	0.18240643581671911
71.110.0801	K00929	98a1a70c544224df5b52510e39a0fabf	192	0.2362521548780533	1	192	0.2362521548780533	0.03357817418677859
71.110.0801	K00929	98b130d293e8f892f43eb8cd1cab1e71	28	0.03445343925304944	1	28	0.03445343925304944	0.00489681706890521
71.110.0801	K00929	99d2a87b605975cc09a3a76246060920	98	0.12058703738567304	1	98	0.12058703738567304	0.01713885974116824
71.110.0801	K00929	a9ccd5069bb4432cfc4c8b638d84265d	129	0.15873191655869204	1	129	0.15873191655869204	0.02256033578174186
71.110.0801	K00929	b4e11c7bc998c25ab94fb5042f061ac1	21	0.02584007943978707	1	21	0.02584007943978707	0.0036726128016789
71.110.0801	K00929	bcaa663b6ba40455634757464f104af0	112	0.13781375701219775	1	112	0.13781375701219775	0.01958726827562084
71.110.0801	K00929	be8b95457e0211cac08defa1e311b6f8	103	0.126739437252289	1	103	0.126739437252289	0.0180132913606156
71.110.0801	K00929	c544ed46d118037e56fb14b964ddb15b	339	0.4171327109565628	1	339	0.4171327109565628	0.05928646379853095
71.110.0801	K00929	cab1f3ff63df5a854dcf58cf595623cc	77	0.09474695794588596	1	77	0.09474695794588596	0.01346624693948933
71.110.0801	K00929	ccd63a1df3f128611c9267dacf3a7562	224	0.2756275140243955	1	224	0.2756275140243955	0.03917453655124169
71.110.0801	K00929	e1d0794790521a5fa5fd22f9628cb981	171	0.2104120754382662	1	171	0.2104120754382662	0.02990556138509968
71.110.0801	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	45	0.05537159879954373	1	45	0.05537159879954373	0.00786988457502623
71.110.0801	K00929	f1a19f355668a8aab3c8152791b1cffc	64.5	0.07936595827934602	1	64.5	0.07936595827934602	0.01128016789087093
71.110.0801	K00929	f1bd365fcd44496f311286c573f1bd61	168	0.2067206355182966	1	168	0.2067206355182966	0.02938090241343127
71.110.0801	K00929	fe061b4d7bf9b15021415e593d330c30	24	0.02953151935975665	1	24	0.02953151935975665	0.00419727177334732
71.110.0801	K01034	0dfb156911e882a85d5c2d3188c04a99	14	0.01722671962652472	1	14	0.01722671962652472	0.01322001888574126
71.110.0801	K01034	539f049bd3eae43fe41be294bfa6b8b5	45	0.05537159879954373	1	45	0.05537159879954373	0.04249291784702549
71.110.0801	K01034	6a0f79733f56aa0089569a95136bf180	70	0.08613359813262358	1	70	0.08613359813262358	0.06610009442870633
71.110.0801	K01034	7044780b55e75992e1baa09eb8412297	38	0.04675823898628138	1	38	0.04675823898628138	0.03588290840415486
71.110.0801	K01034	7c324c9774c3c0884d1e7487b1427a49	70	0.08613359813262358	1	70	0.08613359813262358	0.06610009442870633
71.110.0801	K01034	8705f31bdca195e028e12a75eb594576	283	0.3482258324504639	1	283	0.3482258324504639	0.267233238904627
71.110.0801	K01034	947c41b884a84f94db71834935b84761	63	0.07752023831936122	1	63	0.07752023831936122	0.05949008498583569
71.110.0801	K01034	e23e4f0b8fa765d71339a609c9949645	56	0.06890687850609888	1	56	0.06890687850609888	0.05288007554296506
71.110.0801	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	420	0.5168015887957415	1	420	0.5168015887957415	0.396600566572238
71.110.0801	K15873	aed3a323c205af3963d0048e0ab7a118	49	0.06029351869283651	1	49	0.06029351869283651	1
71.111.0801	K00929	026ac7fd8279b1b99448929b4823e29e	240	0.311825069254399	1	240	0.311825069254399	0.02899601304820587
71.111.0801	K00929	0e9a7f07cfe743f6ff851d5ba293d44a	79	0.102642418629573	1	79	0.102642418629573	0.0095445209617011
71.111.0801	K00929	2084437ee2c4f463e8142140a3b3b6ae	50	0.06496355609466645	1	50	0.06496355609466645	0.00604083605170955
71.111.0801	K00929	2f8fb9f33ead03470795e5ecb22f0e4c	197	0.25595641101298583	1	197	0.25595641101298583	0.02380089404373565
71.111.0801	K00929	2fa024900c15a559fd420ceb6de7d93c	84	0.10913877423903964	1	84	0.10913877423903964	0.01014860456687205
71.111.0801	K00929	539f049bd3eae43fe41be294bfa6b8b5	136	0.17670087257749276	1	136	0.17670087257749276	0.01643107406064999
71.111.0801	K00929	55d263941c18518b38080c592892c949	587	0.7626721485513842	1	587	0.7626721485513842	0.0709194152470702
71.111.0801	K00929	56806093f1e8cd1ddcacbfd93a7678d4	143	0.18579577043074605	1	143	0.18579577043074605	0.01727679110788933
71.111.0801	K00929	583f4df21e388476c6187e8334374e1e	14.5	0.01883943126745327	1	14.5	0.01883943126745327	0.00175184245499577
71.111.0801	K00929	5a2f127b35756159c6067ad886b357be	39	0.05067157375383983	1	39	0.05067157375383983	0.00471185212033345
71.111.0801	K00929	5e51f0b907125eb79cf09219ca4139e9	436	0.5664822091454915	1	436	0.5664822091454915	0.05267609037090733
71.111.0801	K00929	63721fe5120f49d8481aa9194b09b54b	72	0.0935475207763197	1	72	0.0935475207763197	0.00869880391446176
71.111.0801	K00929	65aca06371031dd4083b76d6038de128	737	0.9575628168353836	2	1474	1.9151256336707672	0.17808384680439773
71.111.0801	K00929	67ef0c6c1fb800803cd8a3bf5985488a	100	0.1299271121893329	1	100	0.1299271121893329	0.01208167210341911
71.111.0801	K00929	6eb3f747505b027607654373c88891d2	977	1.2693878860897825	2	1954	2.538775772179565	0.23607587290080947
71.111.0801	K00929	837db9efa7c388ac65d7c49853d8335d	72	0.0935475207763197	1	72	0.0935475207763197	0.00869880391446176
71.111.0801	K00929	8659f12bab87bc12c0b096be47238c98	36	0.04677376038815985	1	36	0.04677376038815985	0.00434940195723088
71.111.0801	K00929	8ba742f68eac37fe13c4b1904dbecfc1	64	0.08315335180117306	1	64	0.08315335180117306	0.00773227014618823
71.111.0801	K00929	92c099f3482d20fcdf569983eed63e62	132	0.17150378808991945	1	132	0.17150378808991945	0.01594780717651323
71.111.0801	K00929	98a1a70c544224df5b52510e39a0fabf	826	1.07319794668389	1	826	1.07319794668389	0.09979461157424188
71.111.0801	K00929	98b130d293e8f892f43eb8cd1cab1e71	97	0.1260292988236529	1	97	0.1260292988236529	0.01171922194031654
71.111.0801	K00929	99d2a87b605975cc09a3a76246060920	182	0.23646734418458587	1	182	0.23646734418458587	0.02198864322822278
71.111.0801	K00929	9d128c078a36cbb2af7e3945dcc6a84a	79	0.102642418629573	1	79	0.102642418629573	0.0095445209617011
71.111.0801	K00929	a20f9b25af4452ed6e5aa4f2373ea833	159	0.20658410838103933	1	159	0.20658410838103933	0.01920985864443639
71.111.0801	K00929	a9ccd5069bb4432cfc4c8b638d84265d	36	0.04677376038815985	1	36	0.04677376038815985	0.00434940195723088
71.111.0801	K00929	b0b40618af9ad57848c1f0e1d4b32957	16	0.02078833795029326	1	16	0.02078833795029326	0.00193306753654705
71.111.0801	K00929	b4e11c7bc998c25ab94fb5042f061ac1	18	0.02338688019407992	1	18	0.02338688019407992	0.00217470097861544
71.111.0801	K00929	bcaa663b6ba40455634757464f104af0	168	0.2182775484780793	1	168	0.2182775484780793	0.02029720913374411
71.111.0801	K00929	c544ed46d118037e56fb14b964ddb15b	286	0.3715915408614921	1	286	0.3715915408614921	0.03455358221577866
71.111.0801	K00929	cab1f3ff63df5a854dcf58cf595623cc	14	0.01818979570650661	1	14	0.01818979570650661	0.00169143409447867
71.111.0801	K00929	e1d0794790521a5fa5fd22f9628cb981	268	0.3482046606674122	1	268	0.3482046606674122	0.03237888123716322
71.111.0801	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	147	0.19099285491831935	1	147	0.19099285491831935	0.01776005799202609
71.111.0801	K00929	f1a19f355668a8aab3c8152791b1cffc	71.5	0.09289788521537302	1	71.5	0.09289788521537302	0.00863839555394466
71.111.0801	K01034	0dfb156911e882a85d5c2d3188c04a99	36	0.04677376038815985	1	36	0.04677376038815985	0.02171290711700844
71.111.0801	K01034	539f049bd3eae43fe41be294bfa6b8b5	136	0.17670087257749276	1	136	0.17670087257749276	0.08202653799758745
71.111.0801	K01034	6a0f79733f56aa0089569a95136bf180	179	0.23256953081890588	1	179	0.23256953081890588	0.10796139927623644
71.111.0801	K01034	7c324c9774c3c0884d1e7487b1427a49	150	0.19489066828399937	1	150	0.19489066828399937	0.09047044632086852
71.111.0801	K01034	837db9efa7c388ac65d7c49853d8335d	72	0.0935475207763197	1	72	0.0935475207763197	0.04342581423401689
71.111.0801	K01034	8705f31bdca195e028e12a75eb594576	469	0.6093581561679714	1	469	0.6093581561679714	0.28287092882991555
71.111.0801	K01034	87567232ee82aec2ef9b3a4829303e45	54	0.07016064058223977	1	54	0.07016064058223977	0.03256936067551266
71.111.0801	K01034	947c41b884a84f94db71834935b84761	150	0.19489066828399937	1	150	0.19489066828399937	0.09047044632086852
71.111.0801	K01034	d6132bd706afb92a2986d059de7e567b	97	0.1260292988236529	1	97	0.1260292988236529	0.05850422195416164
71.111.0801	K01034	e23e4f0b8fa765d71339a609c9949645	68	0.08835043628874638	1	68	0.08835043628874638	0.04101326899879373
71.111.0801	K01034	e35528f6aaa72ec05c0d6b5fe8897d8c	247	0.3209199671076523	1	247	0.3209199671076523	0.14897466827503017
71.111.0801	K15873	aed3a323c205af3963d0048e0ab7a118	52	0.06756209833845311	1	52	0.06756209833845311	0.6582278481012658
71.111.0801	K15873	c105dd10cc034de47bb10bd567501178	27	0.03508032029111988	1	27	0.03508032029111988	0.34177215189873417
71.112.0801	K00929	026ac7fd8279b1b99448929b4823e29e	157	0.2063058906639226	1	157	0.2063058906639226	0.0363889210800788
71.112.0801	K00929	2f8fb9f33ead03470795e5ecb22f0e4c	26	0.03416530673415279	1	26	0.03416530673415279	0.00602619075211496
71.112.0801	K00929	2fa024900c15a559fd420ceb6de7d93c	20.5	0.02693803030962046	1	20.5	0.02693803030962046	0.00475141963147525
71.112.0801	K00929	343041f8768862350e157e72fdead68d	8.5	0.01116942720154994	2	17	0.02233885440309989	0.00394020164561362
71.112.0801	K00929	539f049bd3eae43fe41be294bfa6b8b5	79	0.10380997046146424	1	79	0.10380997046146424	0.01831034882373392
71.112.0801	K00929	5e51f0b907125eb79cf09219ca4139e9	393	0.5164217517893094	1	393	0.5164217517893094	0.09108819098389152
71.112.0801	K00929	63721fe5120f49d8481aa9194b09b54b	243	0.319314212938428	1	243	0.319314212938428	0.05632170587553598
71.112.0801	K00929	65aca06371031dd4083b76d6038de128	217	0.28514890620427513	2	434	0.5702978124085503	0.10059103024684204
71.112.0801	K00929	67ef0c6c1fb800803cd8a3bf5985488a	60	0.07884301554035258	1	60	0.07884301554035258	0.01390659404334221
71.112.0801	K00929	6eb3f747505b027607654373c88891d2	255	0.3350828160464985	2	510	0.670165632092997	0.11820604936840884
71.112.0801	K00929	7044780b55e75992e1baa09eb8412297	49	0.06438846269128794	1	49	0.06438846269128794	0.01135705180206281
71.112.0801	K00929	92c099f3482d20fcdf569983eed63e62	157	0.2063058906639226	1	157	0.2063058906639226	0.0363889210800788
71.112.0801	K00929	98a00f91a393a9db8fe47d98a1fa8910	26	0.03416530673415279	1	26	0.03416530673415279	0.00602619075211496
71.112.0801	K00929	98a1a70c544224df5b52510e39a0fabf	925	1.2154964895804357	1	925	1.2154964895804357	0.2143933248348592
71.112.0801	K00929	98b130d293e8f892f43eb8cd1cab1e71	41	0.05387606061924093	1	41	0.05387606061924093	0.00950283926295051
71.112.0801	K00929	99d2a87b605975cc09a3a76246060920	135	0.1773967849657933	1	135	0.1773967849657933	0.03128983659751999
71.112.0801	K00929	a9ccd5069bb4432cfc4c8b638d84265d	131	0.1721405839297698	1	131	0.1721405839297698	0.03036273032796384
71.112.0801	K00929	bcaa663b6ba40455634757464f104af0	139	0.18265298600181681	1	139	0.18265298600181681	0.03221694286707614
71.112.0801	K00929	c544ed46d118037e56fb14b964ddb15b	446	0.5860664155166209	1	446	0.5860664155166209	0.10337234905551047
71.112.0801	K00929	e1d0794790521a5fa5fd22f9628cb981	281	0.3692481227806512	1	281	0.3692481227806512	0.06512921543631939
71.112.0801	K00929	f02ccb4b14c74c9d4e485d482bb8c61c	45	0.05913226165526444	1	45	0.05913226165526444	0.01042994553250666
71.112.0801	K01034	0dfb156911e882a85d5c2d3188c04a99	19	0.02496695492111165	1	19	0.02496695492111165	0.01667397981570864
71.112.0801	K01034	343041f8768862350e157e72fdead68d	8.5	0.01116942720154994	1	8.5	0.01116942720154994	0.00745941202281702
71.112.0801	K01034	539f049bd3eae43fe41be294bfa6b8b5	79	0.10380997046146424	1	79	0.10380997046146424	0.06932865291794647
71.112.0801	K01034	6a0f79733f56aa0089569a95136bf180	26	0.03416530673415279	1	26	0.03416530673415279	0.02281702501096972
71.112.0801	K01034	7044780b55e75992e1baa09eb8412297	49	0.06438846269128794	1	49	0.06438846269128794	0.04300131636682756
71.112.0801	K01034	7c324c9774c3c0884d1e7487b1427a49	56	0.07358681450432908	1	56	0.07358681450432908	0.04914436156208864
